address,email,income,monthly_spending,name,phone_number,ssn,mk_serial_number,matching_key
충청북도 청주시 청원구 외평동,ryugeonu@bagsong.net,5369880,1234293,이춘자,010-7231-5740,480720-2684830,data_202506021652562415748770,3b829fd59d77293931b9899854eeabda3316c47a5e2501bf027234707f45f125
충청북도 영동군 심천면 장동리,geonu04@yuhanhoesa.com,84973987,15521856,김서현,010-8892-8439,791014-2483364,data_202506021652562415748771,12af00d5d9974fd040b21e621df35bc087c76cbb325b8485a905d3a795f458bf
경상남도 창원시 마산회원구 내서읍 호계리,seojunhong@sonsonggim.net,26894611,542046,최도현,010-6206-6211,800711-1538875,data_202506021652562415748772,6ed606ff81cf5267f72fabeff054f428a4bbeffb1f1c231359faad2e2aded041
광주광역시 광산구 고룡동,yeonghogim@ju.com,47738607,28391590,이재호,010-5046-2287,030927-3571799,data_202506021652562415748773,edbada47ee5f3a4345b877f830c6846aadcc403c1419626439aa2bf8666b4958
세종특별자치시 세종시 연기면 누리리,yejin88@ju.kr,41630654,7101410,송옥순,010-6417-8254,550813-2538372,data_202506021652562415748774,f5447070002922a40f11c5ee3d499d50fb587a6f5ddfd1d56e526c1c073c2681
인천광역시 연수구 연수동,jieungweon@coei.kr,95356660,12482290,박병철,010-2488-1253,730921-1069887,data_202506021652562415748775,1c601094a89139468dec26c97859ca78467a608d3bd7ad8d1dd0808bc9f7e5d1
충청남도 부여군 충화면 청남리,jihun20@jusighoesa.com,66189112,9340575,고광수,010-1508-6816,640902-1946888,data_202506021652562415748776,5047c304ceec1897c8bf457d43ddd52587efef33dd12823f963ef075c9fb88b1
강원도 홍천군 남면 유목정리,seongmin06@yuhanhoesa.com,10119253,4330608,김상철,010-7495-4162,550118-1347864,data_202506021652562415748777,a6f8a0800ac8fecf6890fb9b1a4f2b78c97c365bb471005005cc511dd79960b1
경상남도 함안군 칠원읍 운곡리,bagyunseo@yuhanhoesa.com,38104275,2492308,이정순,010-1536-1115,880129-1507538,data_202506021652562415748778,8459d64a6d67053b7c5c6582a927ee39cfad6f0b62c75ab936c3b77405983870
대구광역시 달성군 구지면 고봉리,qi@baggim.com,55408348,17782865,남지연,010-4182-5903,090623-4883872,data_202506021652562415748779,f6f22351203d207a28cc3c494d6e0748f8af0fb61cbf8d526f728e072bb41258
세종특별자치시 세종시 전의면 신흥리,hwangdoyun@hanbag.com,81749540,29557478,김진호,010-3345-8112,040323-4098846,data_202506021652562415748780,2426a7c213b3e88db9291907d697c5638a5609722289198d716bca256fbce692
제주특별자치도 제주시 아라일동,ahong@baggim.net,94462880,12945624,김성호,010-6238-5579,460806-1595492,data_202506021652562415748781,4565470d1155de9372ade966d756742a3762ea93cb5b9796f2c72ce39eedd20c
제주특별자치도 제주시 한경면 고산리,mnam@yu.kr,24271959,257538,이정훈,010-9829-9864,800106-2228759,data_202506021652562415748782,2e765666e208da1c0f51e3beb4376b599284f531757c8276e6e20b7e1b89a588
경상북도 울릉군 울릉읍 독도리,mbag@hangimhan.net,91826320,20036285,황영식,010-1386-2421,780129-2772012,data_202506021652562415748783,cfdf083d273fbcc22fd4800f97a817d14611d21138af1a513a43fd78c566c5a3
부산광역시 부산진구 당감동,pcoe@ju.org,68332838,2227660,김지민,010-2051-1418,061220-4948807,data_202506021652562415748784,b290ca2697d61f61da9fce126b1cbb6a59a9057951b8c47bdd3ba565eecdd9c2
경상북도 포항시 북구 죽장면 현내리,minji12@jusighoesa.kr,37125861,13677364,이시우,010-3020-2246,121210-4327958,data_202506021652562415748785,def923fa871e98c3b3f54ba1fd4f69603b7c9db939752e8fb02f6854316bdeff
광주광역시 남구 도금동,eunseogim@yu.kr,20215201,1211898,최정남,010-9707-2261,501013-1893881,data_202506021652562415748786,8613a6cd31d7ccdb4cd010040658209bc1a4cff8d8dd0f2bd16201c566c481e3
광주광역시 동구 동명동,eunjeong20@gimgweongim.com,26602240,15945254,유서연,010-6684-3076,040825-4646536,data_202506021652562415748787,8ae889d4ce7210629d44d37b39e8143ebd4da83f45a7cc81243219ff583c3d53
충청북도 괴산군 연풍면 삼풍리,hayun52@haii.com,52504867,8019247,윤정호,010-3887-4150,740402-1840824,data_202506021652562415748788,0e04959aec16643b75ff3de74c61c5d84ecc2ca4ef243ed9b367773c372acbbd
세종특별자치시 세종시 금남면 달전리,ugim@ju.net,78842619,30669261,이준혁,010-4817-6503,661107-1784382,data_202506021652562415748789,4e3a3fc84a8a734d4db1b6ec83980837cdb87aaa0119be31da9fc7c1c2df9140
충청남도 당진시 신평면 운정리,jeongsugim@goi.net,75012528,29013013,최성훈,010-5078-7121,540814-1615771,data_202506021652562415748790,58529a4467fe3ab358d90918eb381451840e30650d0e9af85d2fb135ed8ae08b
서울특별시 성동구 용답동,jinho11@yuhanhoesa.net,37616873,18175908,백지후,010-9739-1022,680721-2507807,data_202506021652562415748791,c9477495d7eaed572de0932373c016a6d2d50650df5e81f650bedc6f5372d0fc
대전광역시 중구 문화동,sugjahwang@seojang.kr,79472120,44290792,최성호,010-9601-9741,660826-1927416,data_202506021652562415748792,1ef128266ac22d6ec11db706d640bf1d6bce4b17458b05087bbb406cbfb042e3
전라남도 목포시 영해동2가,seongjin29@gimangim.com,41716267,6679868,조채원,010-9455-8626,090116-4563691,data_202506021652562415748793,1c6f5180fef452720b9edf52fbaf9c67e4d03c3f263d6f21ab7ede9736e66607
강원도 홍천군 서면 모곡리,hwangyeongmi@iju.org,28129335,2027281,김민준,010-7268-2132,690723-2597066,data_202506021652562415748794,3ac56b5ed519a7de1f7e36c1089b03c5bb34f74bf44aae268473ec43b964e041
대전광역시 대덕구 송촌동,vi@iyun.net,8478930,2180725,김중수,010-2685-9929,740722-1916719,data_202506021652562415748795,bdce08640cbe65eab71b0d5e5ee59c4e089c726a45915abc2ddb9c3fe31732dd
인천광역시 중구 운남동,caeweonryu@ju.kr,46863335,18116639,김준영,010-9237-2631,790111-2136129,data_202506021652562415748796,c92fd98eeb7250fc0ad75b06baa7696b3969b8cfd825bfad1ed4e3e857ad729e
광주광역시 북구 태령동,obaeg@hwanggim.com,95125188,7355787,김성현,010-9497-3776,030825-3763963,data_202506021652562415748797,e65f6aa2901b54f139920afd014c36713e37c5bd59e416d443907ed7fc8637a7
강원도 속초시 청학동,jgim@ju.com,74877080,36139331,이현정,010-5267-6283,850904-1560545,data_202506021652562415748798,0daecaaee748e62682a86bec919c52065f70409e7ad2dfc8e4ee996076ab1449
충청남도 서산시 부석면 대두리,vheo@gobaecoe.com,24301091,3805408,이윤서,010-1867-8932,510516-1381169,data_202506021652562415748799,a3efc00f729c00676f31bfb4a6081e618774d4dbb1421df544ae964f29e3b95c
광주광역시 광산구 지죽동,lcoe@gimjeongim.com,85066162,51950207,구영환,010-4680-8169,800410-1068660,data_202506021652562415748800,c6abb9b068edac69b4b7eee75bc28925304196a14d49e3f3c9a8e44c4a52b938
강원도 횡성군 횡성읍 묵계리,hwangmijeong@joijang.org,18572399,537117,오영미,010-8507-5388,581218-1540469,data_202506021652562415748801,1cc5b71ae0d82390fd830a49c9c99222c9a09bb83168750defa7b69fde6d7985
광주광역시 동구 충장로3가,ei@yuhanhoesa.com,60234131,1033083,곽은주,010-4032-9690,090817-3594034,data_202506021652562415748802,6bfbaff08a14075dd70777587348eec3f69bea5f00660cbe7abaf1673a4a5a83
서울특별시 종로구 관수동,iujin@namsongim.com,40777555,10669239,주아름,010-5647-1842,610611-1149078,data_202506021652562415748803,33ca2af009e713bd6e7094cfaf829e85cf5e97ebddc0bbb793e460ed2bee68a4
대전광역시 동구 신흥동,seongsugim@ju.com,94928093,39105626,이영희,010-4267-9275,620812-1523089,data_202506021652562415748804,059475b0059f2b4a889e0df32e057351605d6e5c29aeb4300e025073714299a3
충청북도 진천군 광혜원면 금곡리,yeongsiggim@baeyun.kr,54876543,6431220,한병철,010-5457-1036,120918-3473795,data_202506021652562415748805,632e0a088a560ffeac986b77cce51fd17c32d978000d3be56f66f2e2d887f8fa
전라북도 전주시 완산구 전동,khong@ganghong.com,51645191,7569990,한민재,010-9875-7091,700905-2072797,data_202506021652562415748806,6cd866e63e12a48f0a5f3579cb4d418fa9f4a88166a84f708b50518468260624
부산광역시 서구 토성동4가,agim@yu.org,45123120,1708787,조성진,010-5307-8008,570606-2464282,data_202506021652562415748807,7c5b5fa59a65a39d038b30922cab6aa516d4eed2bc3fc044818fbd36a67ed020
세종특별자치시 세종시 조치원읍 원리,ogang@gweonigim.com,63819542,15747453,조영철,010-4245-7185,500104-1043449,data_202506021652562415748808,d3d5de4fcec7184e460c93ac7735542677583fb1d025134fb28e7e9e832239d6
경상북도 예천군 유천면 초적리,ogim@yu.net,13801510,875495,김영수,010-3882-8770,080421-3685460,data_202506021652562415748809,c75c319a42d78a8842b64ed34a4d6162500fa4a9f3d6978891cd7df216a38746
전라남도 여수시 묘도동,gujunhyeog@coegim.org,67025077,13535022,장상훈,010-7275-8517,470118-1150740,data_202506021652562415748810,a79f1bc0e5a243b3bc6e398264e26bf58675380315effc69a674f7054b86d985
제주특별자치도 제주시 조천읍 교래리,agim@yuhanhoesa.org,70505788,17858315,장상현,010-8054-3400,130723-4025267,data_202506021652562415748811,c0d53d26521eac9e33d1917c571723b3cbb0890d9ace3c4203dc0002181e21b2
충청북도 청주시 서원구 남이면 갈원리,munhaeun@ju.com,54144558,3623699,지성진,010-8166-7239,691104-1381321,data_202506021652562415748812,d0369c3e84a941e5a3ce711f748d0942e4d819dfa6f077b9b4a924d5b306b4fb
서울특별시 용산구 용문동,songgwangsu@simbaggim.kr,54629172,11384824,김지후,010-4278-9957,640129-2717521,data_202506021652562415748813,874d27c8f8f6db03deac52f7a76f414ad57cfa2300043d96a2a1baa548fc4b8e
대구광역시 북구 고성동2가,gimjongsu@songgim.com,23402651,3392897,한은경,010-8193-2294,770707-2251557,data_202506021652562415748814,075b196c9da53c071e7af9894d35e0836d456721fedc1bab0f8ee1c54ecd1c8f
경상남도 거제시 남부면 저구리,iseoyeon@yu.kr,13332216,4374827,조지민,010-3707-9870,081023-4289904,data_202506021652562415748815,b4f0610c6c166fcba7dc937615630b0d1c5ccadc55cf66e856b6c3db0397ad49
세종특별자치시 세종시 고운동,junhyeogbaeg@iian.com,84099613,54485712,나선영,010-4764-9275,100519-3182151,data_202506021652562415748816,7dd571b3f85a4970b505e60fe114e2a53919a209ac0b8a56679ecc6d6066f39e
광주광역시 광산구 신촌동,jinhogang@gimogang.org,52696510,5735989,김윤서,010-6317-9468,730502-1888989,data_202506021652562415748817,82fdd1744704e0ac869a2d2024649c66ab79cb8fa59c88b0bf957e6f20ae53c6
서울특별시 구로구 오류동,minsu23@yuhanhoesa.com,25436489,7900869,오서현,010-8534-7259,800509-1703041,data_202506021652562415748818,66e7fa0e2efb5e8aaced96efb5bac710c291c3d8b126416481fe4a9aa5be6d32
대전광역시 서구 오동,gimgwangsu@yuhanhoesa.org,12762166,3952360,김성호,010-4894-7509,441204-2379134,data_202506021652562415748819,3057c7581a967af1bcf6e285088533e17af3edb6ccc6786a41c12f98fa611290
대구광역시 북구 국우동,gimyeongho@ju.com,81392001,51670559,송준혁,010-9582-6564,140611-3312805,data_202506021652562415748820,009b8cb1c684ebbaa5a6050af90c0aa61b973cb67873eea45582f44f26352456
제주특별자치도 서귀포시 남원읍 의귀리,myeongja57@yuhanhoesa.com,88600204,17922229,안정훈,010-5756-8833,730108-1702867,data_202506021652562415748821,2cc79e00ee323cdf0b290edab6b0e04f0a1db81f7d922b21e382a52f94d6c7e6
제주특별자치도 서귀포시 상예동,igyeongsug@bagi.net,21386120,2866018,이채원,010-5322-1925,840511-1912285,data_202506021652562415748822,8970b7eb903681254eb417c83a328e9c12af008a4cfb79d2343d2ef09734e08e
대전광역시 중구 어남동,nayujin@ju.com,57351592,12983454,권서연,010-5450-4210,510105-1609215,data_202506021652562415748823,5a0a58a4ef5f30c3a88f1068c6e8fdfc25f7455127af77687ee8e06a8bfe01e0
강원도 횡성군 횡성읍 학곡리,miyeong32@yu.org,38128734,21885202,서경자,010-2595-7854,490115-2122779,data_202506021652562415748824,17e84786e8d5ef216e39850b25ffc63b83a90fb9725d4f1ab0a791ef2b1e6ca8
세종특별자치시 세종시 부강면 행산리,gimdoyun@yu.net,81402336,13833907,우채원,010-8233-3146,690430-1324274,data_202506021652562415748825,0ed41eb285d22e6fd807207d568f796eaf7d81b4f1b49121ef9bad65e08a2116
서울특별시 동대문구 청량리동,hbae@baegsong.org,3263907,378332,박은서,010-5010-4173,110709-4819741,data_202506021652562415748826,4befc5f78e675229ef8811802810ce14e9dca681e96bc99333642e6abc6339f7
대구광역시 동구 지묘동,lgim@gimjang.net,26146828,6263718,박상철,010-9408-5691,050603-3099634,data_202506021652562415748827,6583ab1627b546ddb5d02be1060d2f46b31f791dd109bbd70d691d20bc9992a0
제주특별자치도 제주시 건입동,seongsugim@jusighoesa.net,76868055,5915982,김현우,010-2105-5150,740414-2266999,data_202506021652562415748828,e8d590f75268e17f40fb3f02f5bbfc8cebdb8c77925fc71e3135f3d88bc4031b
강원도 평창군 봉평면 평촌리,iseonghyeon@ihwanghan.com,10211107,3307579,이도윤,010-1780-7025,591115-2102747,data_202506021652562415748829,9a4f2db82a924777fe743436534e9e81e0f42f5263e45b7d2ad9ab0303b24aa6
대전광역시 유성구 문지동,jeongsug04@jusighoesa.com,59687419,9966478,홍지아,010-9134-7697,060618-3504692,data_202506021652562415748830,e869254e93db3bd16c617b4d5f2010fa5e82da64f81d96dc2949a9362c1f0ab1
강원도 삼척시 가곡면 동활리,jiyeonggang@nami.com,37125302,4555845,김하윤,010-2939-7524,900407-2756450,data_202506021652562415748831,d819a814a8c4d408b8aa8d3302321500ae7091c98cb0077ec39e5cbde8a58767
인천광역시 계양구 장기동,jeongja48@yu.com,55681401,6281111,윤순자,010-4350-5644,041003-3335394,data_202506021652562415748832,e54ddd24b5e31658f03f6f06072217162ad2dc7701b1a9d5976b2a16868f43e6
전라북도 부안군 줄포면 우포리,hyeonjeongcoe@gweoniyang.com,10490210,2512070,김중수,010-4162-5800,150120-3158694,data_202506021652562415748833,d63184a3d10797d3136ef9cdb0a8350849ea4a978390eb9317b7004b2523253d
경기도 안산시 상록구 본오동,geonugweon@yu.kr,86544851,7638172,배현숙,010-2889-5414,800808-2729937,data_202506021652562415748834,ff27a12db38f639020ecd224f703ca3693c29f0e9699390d9758c73576ee1464
전라북도 임실군 오수면 오수리,jeongnam07@yu.org,65291038,3798360,이도현,010-1150-5161,511120-2699396,data_202506021652562415748835,b80b6f7f610715c1033b99796f68ed3d5509053c199831d9ef5983962dfaf97a
서울특별시 도봉구 도봉동,bagyeongsu@jusighoesa.net,5236104,669136,지순자,010-2612-8995,670108-2766461,data_202506021652562415748836,605cf477abd9b659e84f60111fd323db25dc45e5a4fc7a5ecbb8df10b60403ea
경상북도 포항시 남구 연일읍 인주리,gimdoyun@baggimo.com,25463421,9896375,이춘자,010-8995-5655,620818-1691093,data_202506021652562415748837,341184c6bec066a69dba1fa980e0c16cbf243bbf15e5f5cdd817a8efa888c060
제주특별자치도 서귀포시 대정읍 상모리,ijinho@jusighoesa.com,33928036,9369330,김보람,010-7510-3034,710505-2129577,data_202506021652562415748838,8267a5081b57311fc4a906b01315a75a1b36ce150d2281d3309cc094422e521f
대구광역시 남구 이천동,vgim@igoi.com,24554073,162560,이상호,010-2921-1760,820602-1086353,data_202506021652562415748839,7de8e1fe5037a2b95b31b6fcacc781ee191862cc1603e75e261c7951e608bb50
충청북도 충주시 엄정면 목계리,iseoyun@jusighoesa.kr,61961331,11409300,박상호,010-6686-1031,050203-4566542,data_202506021652562415748840,b4bed039f91b2ffb622d91fa343278675d08ed4fab2fbabd569198e961c4b77a
충청남도 금산군 부리면 방우리,bagyunseo@gimgim.kr,12937905,1400694,송상호,010-6093-7823,820514-2070422,data_202506021652562415748841,c5683535c90ae24930a31f324d972ee4c209568db246fd4de6f5d839c71bc2db
전라북도 장수군 계남면 궁양리,eungyeonggang@gimbag.org,34499500,5121559,양숙자,010-9644-7359,490512-1014271,data_202506021652562415748842,2cca795cf8b3d3a95addb5225772d66a3b6e16042db9cc9d48d4f1223647c2de
인천광역시 부평구 갈산동,isanghyeon@ju.com,40174837,18386716,강정식,010-9480-1880,990512-1582626,data_202506021652562415748843,c17808e57cb5e7df6b392d2065e9b31745786a7059c8d53c22c63e3b7dc682c2
대전광역시 중구 대흥동,seongmin44@ju.net,46948458,25008624,류예지,010-4843-1130,520530-2101413,data_202506021652562415748844,fdabd1d2cebcfca942c194be1887e0de317f37d8d0d85bcdf9064f0eb9c0d369
부산광역시 동구 초량동,jeongsun52@bagjangyun.org,71988591,10968245,전광수,010-4147-3012,441213-1400275,data_202506021652562415748845,60c9ff9468f6a29cea9ea0b40bee36c98a4ea7b3b08f02bf052ae48d13a5e6e0
부산광역시 수영구 남천동,gimgwangsu@ju.com,64339461,24936996,문서연,010-6338-4415,880620-2550338,data_202506021652562415748846,c792ab720de58646488597e441a8598da90e2ed9c85f5f29a1cb4bf5d81405b4
경상남도 양산시 산막동,hayungim@ju.kr,86951359,9728979,김경수,010-3656-9609,800108-2452085,data_202506021652562415748847,6ab274e333c70c1f664474354338ca2b0221c85ad56abf60da27291b4cd5c25c
충청북도 청주시 청원구 내수읍 은곡리,simjiyeon@yu.com,10887781,2060389,박영철,010-5179-1175,520528-2614061,data_202506021652562415748848,b1d8ecf54aabce2c3897e822cc2b8d64f1a2371ed2c944d136b7164f325b913c
대전광역시 중구 태평동,ki@ijii.net,87375498,12602678,이영자,010-7150-6472,540925-2217541,data_202506021652562415748849,87574eb0f511a61f15027bda9bd7399e0ab7a81d4ee1937ab21118d3adbba80e
경기도 광주시 남종면 검천리,gimeunji@gimyanghong.net,45995484,13464924,황준서,010-4699-9160,880206-1417357,data_202506021652562415748850,615f22b4006aa140dd5337cd70ac84c39b3fa5bbc6b193cb933712279680d61d
경기도 광주시 탄벌동,seonghuni@ani.com,74775759,27638289,김미영,010-8712-4834,860519-1541921,data_202506021652562415748851,83fc5eae5495ffc2d3241d0ec40246afa027549f6ec301f5f9386a38888e8314
광주광역시 서구 화정동,hwangjinho@ju.com,35062177,16999687,박광수,010-1252-7725,610707-1593949,data_202506021652562415748852,d2be6d389084a72bd9f460a96aee4d943f2ab6882ed2835ea0949071564a3606
인천광역시 옹진군 백령면 진촌리,yeeun77@seobag.com,74826659,6145194,이영호,010-2038-3666,770511-1858953,data_202506021652562415748853,37dce55ac1b10253e262b81cf9cf41d2cbbc0ef8e9e4b08aaf1834ddd4065276
대구광역시 북구 읍내동,dohyeonsin@nabaggim.com,46564642,22427647,이승현,010-5981-4835,460726-1679180,data_202506021652562415748854,96fb47145df5d131b748d0bbd66a0658bd62322c8423f950e02e4a87fff21c1c
세종특별자치시 세종시 조치원읍 평리,yeongceol99@ju.com,79001843,35931936,임지훈,010-5563-3486,601108-1927870,data_202506021652562415748855,4c3773e9df84521a75a7f90a7be4464219176bc0b04901a2125d6c270003cf6a
충청남도 아산시 신창면 황산리,iyeweon@jusighoesa.kr,53129584,26356562,한현정,010-3866-6994,100624-4905773,data_202506021652562415748856,ff3242786c5abaac385e869e8911f4161456db8855e622c93c3902455dcd9206
대전광역시 유성구 신봉동,minyeongsig@gimnam.org,87269595,12107602,박영희,010-8202-3918,891224-1071673,data_202506021652562415748857,bb8483c27015981e59b6a9eb2263e4a1bd96de651b831d937af2e848824e4105
전라북도 임실군 오수면 둔덕리,seonyeong16@heojogim.kr,69765560,19741267,홍주원,010-2811-6222,030508-4148649,data_202506021652562415748858,4112774fd23ce9ac005a528cc368d09d0952aaa59c9ec3c18f2b529cd80ca9ca
경기도 하남시 초이동,myeongjai@jeonggimo.net,77288936,5087573,이영일,010-1874-6007,700731-1274932,data_202506021652562415748859,0957c3dcdaecb36c8e413eae41fcec152ff66e034e025352a12001bfcbb07427
세종특별자치시 세종시 금남면 황용리,minjaehan@minibag.net,41943609,295608,유정훈,010-5171-9496,740611-1329672,data_202506021652562415748860,1cbbc2b26bdffcaac2e0cf3c713b89533a5b236e833d2d27897954397773e3f7
충청북도 영동군 용산면 부상리,ki@ju.kr,10495523,2658381,김민서,010-5915-6006,541018-1633014,data_202506021652562415748861,7b967bc6443f48abe50df6102da7d4879ae351707030f2f861645431e3670137
광주광역시 남구 지석동,jiweon89@igim.com,23968227,1860134,김성민,010-7634-7596,980810-2418445,data_202506021652562415748862,3da70bc56a3975b922d5a5b4625a88c1aebbc4aeb89dfc6de1092dcaa4d595c9
서울특별시 강남구 압구정동,seoyun99@yu.net,96035566,11861110,강은정,010-6609-7381,480826-1887072,data_202506021652562415748863,7f0c792daf6afab8b1a209f2e026d36253e3c6d14dd1a8d53dd198296abe28aa
대구광역시 남구 대명동,ri@ju.org,92257328,22595757,박영순,010-9038-4870,740829-2665990,data_202506021652562415748864,371b17e4860f7ab1c2a4b926dfbe6dba108a32160fdd7e664cab2a5b5f6e1629
전라남도 무안군 삼향읍 임성리,hyeonjun30@ju.com,97804596,25267941,박미정,010-4165-1692,141228-4422416,data_202506021652562415748865,83caaa9b8b5ee4163a5cde2bd4b37e385693103f7a740e02037674e0d896467f
경기도 동두천시 지행동,eunjeongmin@isong.kr,64312073,8248413,전진우,010-3409-8552,870730-1056278,data_202506021652562415748866,b4d42e20648b299fc5e0d84e3f8bb7e4af58667142c840e672fd9b64d2ff6cfa
세종특별자치시 세종시 연서면 국촌리,gimjeongsug@igim.net,91590263,24879739,류준혁,010-9451-3835,561230-2236804,data_202506021652562415748867,76bcfee8bdb3fa8a937092d5c59c2123b79bda41dcd72fd15064cab7077285bc
제주특별자치도 서귀포시 도순동,wgim@jusighoesa.org,28818799,7437369,이지원,010-4908-2247,580516-1177665,data_202506021652562415748868,59a083bf5d62bc373f113dd450acd3ba9ead1195e9cf3b086def768f3ab17fb5
인천광역시 계양구 계산동,imyeongsug@ju.com,3830225,750073,장하은,010-9946-2023,560111-1084232,data_202506021652562415748869,71f4ceaa54b80883efea4360edfcbe1c402130992e63104ddcd1bdb34f5c1a1b
전라남도 완도군 완도읍 화흥리,hwangjeongnam@gimseobag.net,58425978,8637105,강지후,010-9630-6827,550815-2834608,data_202506021652562415748870,90bef0ee0f81cd2e21fbb321425b2b1aca3ad3bfe4d4e89df350643497c63663
전라북도 고창군 심원면 용기리,iseonghyeon@ii.kr,83657688,6082859,최지훈,010-5473-2144,011209-4146379,data_202506021652562415748871,12b3602538d3737791f35d32709045387bd44d63c135249e967a44d9c9ea9079
대전광역시 유성구 어은동,minseog21@coegweon.com,74866213,3768104,최지혜,010-9717-9466,100126-4287345,data_202506021652562415748872,f8e9edfa96eac4abb53ec03ed4ce8c046465ddf42e30a6ac8dc77572ad0280b3
서울특별시 관악구 신림동,anogja@coebagyang.kr,74137547,14173024,김지혜,010-1246-2409,860215-1364534,data_202506021652562415748873,8c86ded0b10e74c5c67a69e576c84dd09b1b0233a11cded0c196e3f442d80eb7
인천광역시 동구 창영동,jaeho65@simi.com,56952784,3081124,박건우,010-6770-3413,131006-4517784,data_202506021652562415748874,4131664225bf8b41a1b9bd73741c829adebe56aabd82e21a8012008484e09ca4
울산광역시 울주군 온양읍 삼광리,lgim@igim.org,55895919,19137870,김영철,010-8152-3524,060618-4188059,data_202506021652562415748875,6d6f793405304c8e1449cee8645745903f5ab05d37dc4cecbab09705171a9111
강원도 철원군 철원읍 중세리,minsugim@gimyanggim.com,61580913,10071328,백윤서,010-5407-4917,930823-1823604,data_202506021652562415748876,7c4afd64bb6b2ac89be8fdcf9ba2ef326f010c6a67a5d91b8492cae2e3d79ab7
울산광역시 북구 효문동,seongjin45@ju.org,90032293,6886293,주정웅,010-2690-4291,441111-2502951,data_202506021652562415748877,eddae55d202c60c2e8b0e5dd2fa125569caf2c99370804a4b9a75e3a1597e49f
경상남도 창녕군 부곡면 노리,xhwang@ju.kr,10793455,444023,이영철,010-9756-4641,620225-2886025,data_202506021652562415748878,e510222f6b24c4547557eb64316f2d89d4208dc6e1d4eb4238c92c87c2594b85
충청북도 괴산군 괴산읍 제월리,dyang@gangigim.org,4451760,814042,김예지,010-6352-1089,790806-1901693,data_202506021652562415748879,287a36ea26ff33fff6d89001a4a337cf031f4a94ff91103c3959a5e7bbbedd32
서울특별시 강남구 청담동,jieun51@yu.net,69989082,37664302,김춘자,010-5794-4749,830712-2087540,data_202506021652562415748880,63d2e2c79e7d75487eea1786853440464f53139273a270f20a4d8d7b74e09cd7
대전광역시 유성구 탑립동,jeongsug92@gimgweonbag.net,93580470,8595172,김미숙,010-2681-4184,731123-1925326,data_202506021652562415748881,df2f9e89a171cedc13f8d5f578b8ff0c8bb06c84840e9d0cc3ee8e9d3ed65714
대구광역시 수성구 욱수동,ogjabag@yuno.kr,87416546,3566770,이서준,010-7854-5444,530309-2102165,data_202506021652562415748882,38bc372e185339eeb9526661799c9a0b5f92e2d213db2ad61a4e13b1cd0c6e6c
서울특별시 중랑구 상봉동,jeonghogweon@jusighoesa.com,82986518,12746431,최성수,010-9056-3332,841118-1914434,data_202506021652562415748883,b2fa95630b9c7b9562b9bbbc6e8c31dbe1e3f9af98043455c9087bf36def545e
울산광역시 북구 대안동,tjang@ju.com,39454180,20321779,문예원,010-1232-3789,670113-2820373,data_202506021652562415748884,6914d0539ff0977a033885c8ad25072211a28b815bcc129afb3ecaa1fb850ed8
충청북도 음성군 감곡면 상우리,egim@gimhong.net,79370555,20517253,이아름,010-5367-3226,061217-3439797,data_202506021652562415748885,cfc98790ab4b2922a8b45f4ad96439d91357e05204ba94744879e4fdfa195304
인천광역시 중구 용동,jeonghyi19@ibagi.com,29476657,12081576,최수진,010-3618-7432,050906-4578983,data_202506021652562415748886,78dd779ff8d41186dfeb47c86d58532cf57d88a7e66ac77fedef2071c6added8
인천광역시 서구 가좌동,doyungim@jangbag.com,52622073,5059964,최진호,010-4364-6204,800724-1311468,data_202506021652562415748887,21f77411bff44bb9680ce37ec033fa38c63e918cce9ae49522d0fd4999c4d9db
전라남도 담양군 금성면 봉황리,gimyeongmi@gimgim.org,80478808,30939731,김현주,010-7815-5794,810304-1260989,data_202506021652562415748888,eb2313fb5eeedfb6a832bab99e994e99610a71c4408dda61f5dba1fb741fbaed
경상남도 창원시 진해구 동상동,miyeong57@jusighoesa.kr,51513605,18800646,박시우,010-3924-5618,590618-2601116,data_202506021652562415748889,b366028d72cc26dbbe3825f09e502ece0c6dbff5825186a34a243fbb0d7b42b0
울산광역시 동구 방어동,bhwang@coegweoncoe.org,47856698,2999016,황지원,010-3065-2749,130516-4465957,data_202506021652562415748890,8ad1ef6211c15102d191c8ae471d8e8598bf19c3e21ef79b3ee4cfa6e7c1548b
제주특별자치도 서귀포시 하효동,misugi@yuhanhoesa.net,4931357,2388629,강명숙,010-8236-8297,440504-1909164,data_202506021652562415748891,54dce1a244cb742a3310d2cf91c67993f93679782b6ad435e0b3d6a6af0a6291
전라남도 장흥군 부산면 내안리,yuncaeweon@jangosong.com,73450217,9922148,박시우,010-7009-9062,001114-4211573,data_202506021652562415748892,4ecc7e6b79683442ec8233d96b7d9668381bc3df9e543475c14e25b1d59397cf
대전광역시 중구 문창동,jeonghun79@bagyunbag.kr,92962999,978526,김성훈,010-1582-7805,030807-3763127,data_202506021652562415748893,189ad28dbc8ed016c187e3d4d6a131f9216fd4a65adf9af035d8f2850f6aeeae
경기도 성남시 수정구 산성동,xi@jusighoesa.org,93574252,10126470,조영자,010-9885-7327,751021-2010211,data_202506021652562415748894,5df71e926a916dbe802991208839814d718ac4846ef4842b4051917844aeafbd
경기도 파주시 파주읍 봉암리,jiyeonggim@yu.org,66477118,8459878,김미경,010-8482-1425,610604-2253239,data_202506021652562415748895,4e21702ccc2a206bc671faa0f13216b317954d02f68815c6a04bbcf5881b616f
