address,email,income,monthly_spending,name,phone_number,ssn,mk_serial_number,matching_key
대전광역시 서구 평촌동,obag@yu.org,26447119,9196313,김상철,010-6324-7688,580522-2047536,data1_20250602185117802834_7689,d5256e5fae838db9106f39378f5fd04ea99e74c8651bcb3b904be4920123338a
경상북도 문경시 문경읍 마원리,pcoe@seongryui.net,41105499,10824633,고미영,010-3908-1597,761007-1492336,data1_20250602185117802834_7690,84e242d9263673669b325e13ab29e74e4459fc55ea74dd0cb9b403dc8e1ec4d5
세종특별자치시 세종시 대평동,seongmin00@jusighoesa.com,33899106,18526917,박명숙,010-2670-4001,090429-4587851,data1_20250602185117802834_7691,63da625492d4e4d05789ab5e341d76cc543228c4bcf7397ccb24c75573a25dac
서울특별시 종로구 누상동,pi@gimgimsong.com,81916234,19500900,서지은,010-5708-9110,841201-2580307,data1_20250602185117802834_7692,464089cf19998f3c13e03fc993894da1bbe0a910b73d5a886a5319ffe15257f4
충청남도 청양군 청남면 청소리,sanghyeonhan@ijangson.com,54797818,18055172,최영순,010-8843-8320,040209-4074315,data1_20250602185117802834_7693,42049f79b2fc9309c8af082f79e770e673a2ba3a18365457881ca4547db3e120
대전광역시 대덕구 신일동,jeonghun36@icoe.net,88815188,15738381,남성호,010-5383-2107,670314-2863140,data1_20250602185117802834_7694,25b70a93b544a7d96bf5a369926b1f63feded9d5910ce6684296fdf0a4696ede
세종특별자치시 세종시 전동면 보덕리,jeongsuggim@bagu.com,74769001,4015696,오성수,010-4596-9585,800215-2815049,data1_20250602185117802834_7695,0b152c6c7099ef7733917a43a58c3ed91e09b1d8def875aa55270b8109109ebc
서울특별시 영등포구 영등포동5가,jihyeoncoe@yuhanhoesa.com,28088624,139495,유준혁,010-9139-5130,591207-2744163,data1_20250602185117802834_7696,a5906be346cbda1ccaab2538c44c86d980fac1f792686b600c744f10c5b045bb
대구광역시 달성군 다사읍 이천리,yeongsig98@hancoe.org,69861327,24633823,강진호,010-1881-8471,860130-1943337,data1_20250602185117802834_7697,a1c362face39ab50d2d798b4ed11a8fd4f536f9f685c6faea1ce1f1f83802951
광주광역시 광산구 송산동,fbag@bagbaghan.kr,11525067,152816,강하은,010-8884-7161,801031-1758860,data1_20250602185117802834_7698,89132029f096450176d3f504be8ec826261713d153f030e9bb56ed60a68521fa
전라북도 남원시 천거동,fgim@ju.kr,48758855,20341925,이선영,010-6393-8240,810601-2697914,data1_20250602185117802834_7699,f15080286d4bf455895d21c959bb07f935e120ff2dfe5fefef0a41bb180f1e2e
충청북도 영동군 상촌면 돈대리,ysong@ju.net,22102184,3447571,이명자,010-4015-1890,840604-1132040,data1_20250602185117802834_7700,3ef4da62357f1fb38c737d24bd1b15a7f4258a35f5e68b12fdf050a67d415032
대전광역시 동구 신상동,ogim@jogui.com,8291743,1621311,하진우,010-3697-8294,970403-1812129,data1_20250602185117802834_7701,0e0692588ad6b2ad11b87787c0b504e4d18b6db1d8829e418257dbe56ab7c4a9
울산광역시 동구 미포동,sunog48@gimryugim.com,52581421,9135903,김승민,010-8211-3868,901005-1395253,data1_20250602185117802834_7702,753aea66b46223f00a5e47fc888d7d73326d77fefe3931542735146c4983d3c9
제주특별자치도 서귀포시 안덕면 동광리,junhyeog27@yu.kr,25259734,554596,이영일,010-5324-3993,900616-2668114,data1_20250602185117802834_7703,509d1e66b12f28505d850c8ae34d084751edb99ed7a511461317c4bf825e0ad6
세종특별자치시 세종시 장군면 용암리,minseoggang@yu.org,55956551,5822131,박승현,010-1123-6197,041129-3512350,data1_20250602185117802834_7704,89ed8f1f51e8eda46b142e57a3266e6f9e23da441fb0f35026c7c89f5c456db4
경기도 성남시 중원구 상대원동,eunseogim@yuhanhoesa.net,21116370,1114603,김성현,010-4126-4016,450514-2262583,data1_20250602185117802834_7705,497c52f87bb4bf5986012453a3ab34556e65268a02e1f08a14aedac6a1c846db
서울특별시 금천구 가산동,coeyeongil@ii.net,28176470,3456578,오동현,010-6368-5754,440812-2040635,data1_20250602185117802834_7706,dce2e5b3996dad76736ccbd9e838d960e55b64b6fc3f5505c8fd8a47c8488ef8
전라북도 부안군 줄포면 난산리,minjaehan@ju.kr,71063130,12557892,양경희,010-3489-5087,680211-2723765,data1_20250602185117802834_7707,0ac096b70c0e113f9cedaaad64d866dd9d3fa5fd53ac7ad7d1a92f34342575e8
인천광역시 부평구 청천동,jiyeon97@ju.com,89054313,17048590,김성호,010-9319-8910,761225-1614304,data1_20250602185117802834_7708,64fa82916d4437922b6f5b5748aa5234114d4cb73b94c2adfda4ee65afee3075
충청남도 당진시 합덕읍 운산리,hyeonugim@jusighoesa.org,11954470,1647188,고진호,010-8485-4319,800330-2683624,data1_20250602185117802834_7709,bd3e92a12c3d5444df5eef5a7bdbf1e2971b5b5ac9d4617fe9b5f71083b1bbc8
광주광역시 남구 임암동,bagmyeongsug@baghansong.org,34818354,20273724,이지원,010-1398-1089,120903-4674492,data1_20250602185117802834_7710,fd0ce49a59b65b3446e321d4b88fc868e6bfcbf6e09c9b5df04feafd3dac0bcd
경상북도 영천시 화북면 자천리,ogsun45@yu.com,17701966,8316917,박도현,010-6953-3833,600311-2125042,data1_20250602185117802834_7711,08c1a9cd86b9c846859fb6027e29bee0e0d6d0be18e74e77b3ae5ae0ef8e69bf
충청남도 청양군 대치면 탄정리,yeonghogim@yuhanhoesa.org,48877739,10152684,김건우,010-3824-5858,590303-2339512,data1_20250602185117802834_7712,dc29ab2531826713bdb925f1caa38158fa019cec3cc914d81731a253340cceb2
전라북도 고창군 아산면 상갑리,seongsunja@gimgim.com,75465665,3461514,강민서,010-3535-5276,530224-2963314,data1_20250602185117802834_7713,ab1a5353a2a16dca53dcf3fb387e07b42e01e48ef2140f836b2a1ec151ae821e
강원도 삼척시 노곡면 상월산리,yjo@yuhanhoesa.net,61302196,24564753,한민지,010-4160-9015,000512-3751528,data1_20250602185117802834_7714,65ecb4a44943ff7bce79a3f42e3969d4fbc0a0abb214ac1ec3cb98a7e22e5f38
경기도 용인시 수지구 상현동,junyeong97@jusighoesa.kr,61923793,24953182,민광수,010-5328-7436,570220-2696132,data1_20250602185117802834_7715,ab0b0faac1f402fa1862e19f4f935043dd1c9a6304e5d54e759c7648332725de
경상북도 울릉군 서면 남서리,eunseo81@gimbagi.org,37502675,5804769,윤병철,010-1855-8592,480409-2317170,data1_20250602185117802834_7716,6e1ef4434921385d00b815fb6ed02be26659493c42f7dfe3cca5af94819ba9e8
부산광역시 서구 서대신동2가,seongminyun@yuhanhoesa.com,92518749,21722496,김동현,010-5880-3337,440713-2021218,data1_20250602185117802834_7717,df0640c7741d13c124208f93548261dc1ea7e4de054d3a30a4b77d7cfc2633a3
강원도 고성군 거진읍 송포리,jiminhan@jusighoesa.kr,8307071,1869679,조준혁,010-9350-9252,940227-1848978,data1_20250602185117802834_7718,9d75226f0aa8eb81be037516291f2d98396eb91938e261627fd85817bac17bdb
경상남도 밀양시 초동면 명성리,yeeun49@ju.com,62753312,377948,우민지,010-7510-7365,751110-2328944,data1_20250602185117802834_7719,bd59142ad65a714e709dcc3985ef1fdc503fd16388ff9098ce45ae3effacb271
광주광역시 서구 유촌동,jeongho46@ju.kr,15542745,2230324,박영환,010-7935-9421,511206-1291921,data1_20250602185117802834_7720,f119691ad1fe5f3caca3debb58c15d7d434aec944385c96e7b815c8e006edab4
전라북도 정읍시 덕천면 우덕리,iminjae@gimyun.com,55676113,25953158,김은경,010-8775-9975,880224-1478276,data1_20250602185117802834_7721,153e67868e513aa2d27d1d7e160c5c37a1d6acf6dcdbfe43afabbf822c52f9d9
울산광역시 남구 야음동,sunog59@gimi.com,79446779,34178816,이성호,010-4664-4161,851112-2929212,data1_20250602185117802834_7722,7cb207abb120f7539a59517d885ac341354847a3c9fbea7fc5d85409b29b5e74
경상남도 거제시 장목면 농소리,iseo@coegang.kr,9616458,529976,박보람,010-7325-4644,131030-3799421,data1_20250602185117802834_7723,87cd39c3f12626b891eedb047f0bff5180200f5ff1c4b89124c90f0bc9ad1ad9
경상남도 사천시 궁지동,gyeongsu31@yu.kr,31514096,20153804,최지은,010-6325-6268,450331-2653668,data1_20250602185117802834_7724,d06ee79bc6d6a19a60f8925375913ba8df83c45be9439522a973b37a8b2a2d9e
경상남도 진주시 내동면 삼계리,juweoni@yuhanhoesa.com,29708836,2182548,박성진,010-5876-1312,531228-2711706,data1_20250602185117802834_7725,e404edcd7ddf3279f75f9a5ecbd7fda183bc16e966f02a57c62ad472b25c64b2
경상남도 하동군 북천면 옥정리,jangseoyeon@jugohong.kr,32269259,2909821,이정남,010-4469-6977,621230-1072534,data1_20250602185117802834_7726,3f6bdbaa05232dcf7d24b6e5640ab291dd2d3f3e2ab6050b594819e49ab91b42
대전광역시 유성구 장동,eunseo80@gimgweon.org,96507457,14986875,장영진,010-8290-9628,441219-2434838,data1_20250602185117802834_7727,98e6ce16a65cd391f263181d74bce2eec61491165eb1091d59b28a5339b68325
대전광역시 중구 정생동,myeongsug15@yuhanhoesa.kr,83319580,10449188,김윤서,010-4460-1092,480306-1969396,data1_20250602185117802834_7728,62bf0b71a8f5a33db7b0738f637e5f83b094efae0eff9cc09d38f1c2e39f5664
서울특별시 도봉구 창동,seonghun97@yunbag.kr,39805167,4204269,송지연,010-4252-4530,690102-1557526,data1_20250602185117802834_7729,d9048a4b93515bcf247d109f6b80f3249c9876272e06b6ae8c9d507bc4163ba5
대전광역시 동구 신흥동,doyun49@gimgim.kr,95835671,62582573,이미영,010-7686-9649,780118-1754144,data1_20250602185117802834_7730,4c9d7f99226c29eceaa8177510f7ec03c923e334b63e91ba5e5cfd171fd06325
대전광역시 유성구 죽동,donghyeongim@gimison.net,27641584,8715303,박서준,010-5745-4973,041017-3482064,data1_20250602185117802834_7731,bea039d263841df9209c4f8763afe51b98d0d4001a085411b5c996992600b827
제주특별자치도 제주시 애월읍 하귀2리,yeongsuggim@jusighoesa.kr,79485969,28416501,김재호,010-2940-2584,880129-1963470,data1_20250602185117802834_7732,e8077e28d5975aaf150bc6a83a6e11361b92fd7afb83216ed2bcb4232706dbb4
인천광역시 미추홀구 용현동,hyeonjiha@gwagson.com,99946879,36988823,최서현,010-5002-6192,660213-1479846,data1_20250602185117802834_7733,ffd36ce5d27f2c1cdb79c03772c27c8047556a53dce6596f15bd0e359dec78d7
대전광역시 대덕구 장동,ehwang@yu.com,3826702,2754557,최미정,010-2433-9919,930909-1721959,data1_20250602185117802834_7734,de566cb8c324b2f2b48f93fba2899faac2313cf94c0a1552c9e8f652f20b4871
전라남도 함평군 월야면 용월리,gimseohyeon@coebag.net,75885085,5707027,김성민,010-1666-2795,980906-1117864,data1_20250602185117802834_7735,0451f6ac03bce40a5631e484a66c8382a49739638f65ebe74d6ad68f884c2dab
인천광역시 동구 화평동,byeongceolmun@gimbag.com,8226789,820910,박순옥,010-6813-5116,071128-3607938,data1_20250602185117802834_7736,1cbb4333d08b272a2a2fa543d5818a5b27853aab07638754e4f8d480074a27cb
제주특별자치도 제주시 추자면 신양리,ebaeg@gweonbagbag.net,13930229,2674916,이영진,010-8737-2236,930125-1544297,data1_20250602185117802834_7737,ea36bd1cf0452c735181b2182074cd66add791b0a0255d48511d103090493c5c
광주광역시 남구 방림동,eunju56@ibag.net,19829682,12238988,이영식,010-7537-4542,150105-3389206,data1_20250602185117802834_7738,982d2ddb25ec973174c6a87ef8f795251c073c6d6f667cd48ae598d218545c31
강원도 홍천군 두촌면 장남리,gimjia@icoeca.net,92580612,23807945,김영일,010-3244-3249,660714-2822246,data1_20250602185117802834_7739,b018201fa6f49ea0cd5939d55abf4c804726294105552f8ed92f1ed48dbaca45
전라남도 장흥군 부산면 용반리,tseo@songigim.kr,23855876,12501690,김정자,010-7018-9447,851201-1530176,data1_20250602185117802834_7740,f9de00d67ec66524820db2a6a7f26b85485ba16ec399ac4c1080dbf20c11cf6e
강원도 삼척시 적노동,hongmijeong@baggim.com,80099175,17219980,김경희,010-2950-6698,081202-3808880,data1_20250602185117802834_7741,57c9913642db1cbaeb3e9f4283d2e0471c22a53208bb0ccc645a8b72b8e62839
경기도 고양시 일산서구 덕이동,bagyunseo@yuhanhoesa.kr,81491923,1431734,이정식,010-1003-7154,470219-2844472,data1_20250602185117802834_7742,732bb325c8330e7e1ac5cce8ba7e9e7d4e653bb732e57ffb72ce13b36d0666df
대구광역시 중구 동성로2가,eunyeong88@yungimhwang.com,39696396,15872732,박명자,010-9428-9194,600324-1945176,data1_20250602185117802834_7743,062dab83c4002db0ada0602b5671ae8501230ef91897b63f1465bd0f298e6bb5
세종특별자치시 세종시 조치원읍 남리,gyeongjabag@yuhanhoesa.kr,11210909,2963199,한정희,010-7457-4381,500718-2386785,data1_20250602185117802834_7744,3feb1664af8efd963e52bd12bcde33f9e69a103f1fa4584cbfd5b57d6cae4668
서울특별시 중랑구 묵동,yeongho18@jeongjeon.com,87269890,34731646,김도현,010-6348-9327,640105-1659841,data1_20250602185117802834_7745,49d4e4c6bb5fe71828fba6d7ddab9df7e4e298e511df2ee50020270bb4af8b39
부산광역시 동구 범일동,jojeongnam@ju.kr,62223128,15148956,박지혜,010-6372-2419,440403-2544388,data1_20250602185117802834_7746,f2493a0cdd970d358996f5c7e59087742c2de765b264a79b8cd8266109189a67
경상북도 울진군 금강송면 쌍전리,bgim@gimheoyang.com,97164802,28625180,장명자,010-1268-4128,661225-2172047,data1_20250602185117802834_7747,6290a2bb35d4bfe4cb8b896de49d5e1d56d5155d09c294816fb9744f884b0f9a
충청북도 괴산군 괴산읍 제월리,jiagim@gimbaggim.com,62782992,14901370,김서윤,010-2234-9438,670303-2422507,data1_20250602185117802834_7748,f31ad49bf10c3366643875740749aa25fa570ed95b2af486b6e96f90fe4f21ba
경기도 의정부시 의정부동,seungmin66@sinibae.com,8472970,1802551,김성현,010-2760-5332,820619-1805793,data1_20250602185117802834_7749,6876731db36e3ce45c6d3cd66de0289d909641be263d89a6c68b0f594b2c887b
제주특별자치도 제주시 도두일동,doyuno@hanyun.com,24566316,5882143,이미경,010-4423-5177,100706-4290626,data1_20250602185117802834_7750,a5c5c96a90ae40270216d0efde40033369e04416dca2a0a037883ea714ed5bff
부산광역시 동구 수정동,gimmijeong@gimbaegyun.kr,95427845,69345424,고보람,010-1554-8622,920228-1642670,data1_20250602185117802834_7751,12465b4cf637ab70aa740c8547795562c7c5e456b177c9857a2368206e853176
대전광역시 서구 도안동,yeji59@yu.net,49880417,22794445,권준호,010-9370-4990,490706-2555208,data1_20250602185117802834_7752,ed784d1a9f2912042b9c8c764730ec5bde4bd4ed1fee2dd7154dfd52c078a7b6
세종특별자치시 세종시 장군면 은용리,vgim@yu.com,15492305,220392,진영일,010-1866-4802,720606-1352177,data1_20250602185117802834_7753,017594e83aa86808deddf91faa7027c95a95131b9426c6eb39666e64e3bb6e82
전라남도 함평군 나산면 원선리,gimseongmin@gimi.com,17286850,3874500,지영길,010-4516-6437,000210-4052635,data1_20250602185117802834_7754,0ed81ea143a303a6c5159de9a7f7ca19b069ed88184c3f1a9203e03611a4c1b0
광주광역시 남구 임암동,sunjahwang@jangi.net,57435557,23600629,장성호,010-5583-4111,570129-2828419,data1_20250602185117802834_7755,a55b8579eccaeb48550e261f66b35499a635e78fc7906cfa2f98e2ee233c9f79
충청남도 당진시 우강면 성원리,agim@yu.kr,76091230,19641593,백정희,010-1955-8824,001020-3284232,data1_20250602185117802834_7756,3908f1c4836f7f51be8d275677deeb8444561c6fa850447a57eaffd45d5e312c
강원도 고성군 토성면 금화정리,pbag@yuhanhoesa.kr,73774075,6872077,류윤서,010-6156-4827,490619-2661067,data1_20250602185117802834_7757,a7d34898cbd0abddec38f917514aacc2e439cf70d227c2471a80db90d1f928e2
강원도 화천군 하남면 거례리,myeongsug86@yu.com,56864052,1947597,유은경,010-5424-4526,000418-4631218,data1_20250602185117802834_7758,36719c5c9c3b083e280de46201a1708a5d5f548bfbbf52ac213c0671ab4756d5
경상북도 경주시 용강동,xseong@yangjin.com,6254570,1894021,강서현,010-7725-7789,670817-2431767,data1_20250602185117802834_7759,f249338b965f89f6355ade4fcd85d596187fcb11c9eb75d7bc992f2b75866a8b
대전광역시 서구 도마동,eunseo18@yu.com,21236113,8823063,김지아,010-4842-4839,480530-1294989,data1_20250602185117802834_7760,e80648a2a30b243dda6d404a3fb88bb7ad3591a9429b34d8c4262357af271fb9
경상북도 영천시 화남면 대천리,jihye95@jusighoesa.net,32017934,10884461,양정웅,010-8253-4466,621110-2882134,data1_20250602185117802834_7761,80856fb240df2e76396a20d5520a02780423ad07841757a68fb639cc38163a63
충청남도 보령시 주포면 관산리,fcoe@bagseo.net,24245596,10237817,박정식,010-9274-8076,041219-4626104,data1_20250602185117802834_7762,ad5e8739fec7a61bef4b17afc7470fbee929fea99700a432656f4a620efca7ae
대구광역시 동구 중대동,gyeongjagim@gimryu.com,68511049,32385040,김지연,010-7005-7795,780128-1094456,data1_20250602185117802834_7763,438d52f915a8e42c400b2486e54854cbc220cb20f561c407a6f79991176dd5e3
대구광역시 서구 중리동,junhobaeg@yu.kr,97086359,12290431,백지원,010-3904-1613,500228-2270992,data1_20250602185117802834_7764,19dcebd61d2d6b47fa449e4a27aa8b63ae048447f5589513c6ccf9db723c4e48
전라북도 고창군 부안면 중흥리,gimseunghyeon@yuhanhoesa.kr,73242729,14939264,김예진,010-4953-2655,610204-1576924,data1_20250602185117802834_7765,ce3de3cf054f9ef2c737fbf83277b0d7a1c66342ed64cda229e03f7d3e7223c7
제주특별자치도 서귀포시 대정읍 하모리,coehayun@ju.com,11972085,1152444,주도윤,010-1820-1075,570627-2611692,data1_20250602185117802834_7766,df90912001b38d453781be7353b81d505c6a63e359d316baa617282f2c76ff8e
서울특별시 금천구 독산동,coegyeongsu@yuhanhoesa.kr,74661469,34353289,김상훈,010-7340-1906,980806-2043076,data1_20250602185117802834_7767,2e45bacfe8119cff2fe0aae48fb1c09e344c879a10aa9a7b4966b3d01f5197d7
경상북도 구미시 무을면 오가리,sanghyeonjin@yuhanhoesa.com,74211438,8291748,최성호,010-9263-2448,641106-1558285,data1_20250602185117802834_7768,32c41e323e2732c432ab300d6aa02bb49f2556268866b4fed54647d8a36a0682
대구광역시 동구 미대동,fhwang@yu.net,39337308,5338305,강진우,010-7217-7554,821029-1948110,data1_20250602185117802834_7769,3ab4eaab1cb668b2583cd40e7852f2b5c8f0f8c95f21611b772bca94c38b80bf
제주특별자치도 제주시 내도동,coejunyeong@noganggo.com,72717477,10138965,이선영,010-5052-4352,860527-1634055,data1_20250602185117802834_7770,a2f5b9edefb1875048ee8100f28ac1de1bd28837c50a05bcef1794701141cd7a
대구광역시 중구 동인동2가,seoyeong13@ju.kr,83310146,33399249,박채원,010-5850-9654,141110-3591384,data1_20250602185117802834_7771,c5119846a31a81a1defc4c2e72b03d4918ea03fc48ee273e85054ef279eb0f27
전라북도 무주군 설천면 소천리,coedonghyeon@yuhanhoesa.net,2012134,799110,오채원,010-2404-1092,620915-2648396,data1_20250602185117802834_7772,aef85434fb045b260bc64d6aa1513ddaca48c5bcf435443baf029d7706485a20
제주특별자치도 서귀포시 성산읍 신풍리,nhong@bagbag.com,62379309,26266399,이지원,010-1099-5192,560824-1627144,data1_20250602185117802834_7773,1f7614756021589786f431893bae53ccb05428b70df1c20c99e8764ce5cde92e
전라남도 영암군 영암읍 학송리,eungyeong52@yuhanhoesa.com,78718864,13761488,장영숙,010-1947-5556,491105-1710043,data1_20250602185117802834_7774,0c1754428c23a7f7e7369f96b3bc191e29e08de2f7a9c5c541aa082e9fd5bdaa
울산광역시 울주군 언양읍 다개리,namjiu@ju.net,36763345,8494724,김민준,010-2509-6262,500801-2065838,data1_20250602185117802834_7775,b72d0808148dbb8a9ed8d59157820ffe5544a73d4ae64727091f9b3828ee7883
울산광역시 울주군 삼동면 금곡리,seungmingim@obagjang.kr,38615619,4185498,이영철,010-2698-9125,001111-3053549,data1_20250602185117802834_7776,5e8a062be2cdecf4c345531c6fbae0984c3c747ced3228bbd71518440530e531
부산광역시 연제구 연산동,eunjeong31@yu.net,89944557,32013419,손춘자,010-1524-6523,610325-1841440,data1_20250602185117802834_7777,8a83b5e86a957c99b7957752d544c99c2e5f1d013cbc4bedbd69181e351f9959
대구광역시 달서구 본리동,mijeong48@yuhanhoesa.com,26353430,6784770,최성현,010-9091-9823,030508-3711069,data1_20250602185117802834_7778,c2687113f783159c73a6fe6b3aaafa1958c22081d1eb351ece2e32f203ad0d04
대전광역시 서구 월평동,coeeunji@yu.com,68994323,4868760,김승현,010-8710-9198,510124-1629480,data1_20250602185117802834_7779,d7eff4007df600119e6d0ba72c8498724f80e5f684b63b40e2770054ac06c1dd
광주광역시 광산구 복룡동,caeweon04@jusighoesa.com,15572075,1228926,이도윤,010-7648-8024,760617-1868440,data1_20250602185117802834_7780,4e408fb17ec04b0c3039a02ee71bffbc248078db7003695a6cbc15c33c149f5d
광주광역시 북구 청풍동,janghyejin@ju.com,2106729,839283,박영길,010-9344-3571,990128-1255818,data1_20250602185117802834_7781,dd887d79ded8476c6a395bbc3e6b4ce59cfc2ee316b13cc2dd2f1795ce682097
경상북도 김천시 덕곡동,acoe@io.kr,85269606,48429732,서지아,010-8991-3274,820404-2826831,data1_20250602185117802834_7782,a9210ac1f4bcee2612d85e82d9cd9dba19b2379a0020e4d56e22286fa1696439
경기도 과천시 막계동,bagsangho@gwagbag.kr,75937339,12929091,김영수,010-7448-3410,640527-2571155,data1_20250602185117802834_7783,2d272bc772e3ffe3acf78a9b0b273b14f13a6bc681c250c5167887b6dbfe1099
세종특별자치시 세종시 도담동,sumin24@yangiyun.kr,40031951,2939067,이시우,010-6373-9756,030408-4036684,data1_20250602185117802834_7784,fef21217a1d8b40414c3058855c8b07f58e8ae8177d252a602d9ff99abab2e51
서울특별시 강서구 염창동,ijunseo@nocoenam.com,78451032,4069717,이시우,010-8057-8396,791207-2121920,data1_20250602185117802834_7785,e72a38de477cec6b25749a7ed82ab6e12eba75ebe41af6fb3775a0ae1c95c3f5
경상남도 남해군 미조면 송정리,seoyunyun@yu.net,47210788,12199666,김정희,010-7186-1315,890215-2408491,data1_20250602185117802834_7786,9329dc73263c462a669023bfa71701cfba6eb0eb7da494b961f7f9d616a7d5ee
부산광역시 강서구 신호동,hcoe@jusighoesa.net,75622588,14565221,홍준영,010-7779-5101,820414-1785675,data1_20250602185117802834_7787,c640694a357c2d0b23a8de64d11e749293bb7f2e41a4922148ba1c43d34428b3
인천광역시 남동구 구월동,yeongmi10@ieomyang.com,83073432,6839624,이미영,010-5823-9402,451208-2350264,data1_20250602185117802834_7788,8d230fce874715c83a53cf790411b9393e9c78b3e19ce63e43ca1488f02bf599
광주광역시 동구 운림동,myeongja89@jusighoesa.net,40800285,11500825,이정수,010-6269-4357,990221-2136008,data1_20250602185117802834_7789,8bf7c699f7b2618468dfabe7b24f57eb7f48e7a1a70e7b26abb42afa8ce02abd
대전광역시 중구 중촌동,seonyeongyang@ocoe.kr,2953500,232142,김영숙,010-9514-5349,570804-1439454,data1_20250602185117802834_7790,18fca9dda73684a4c63f8659e16d1c62cc19198703346a2c6a7e4634e220e052
경상북도 청도군 청도읍 거연리,gimseojun@igim.kr,89887908,20426170,이지후,010-4409-9669,870225-1063997,data1_20250602185117802834_7791,a360bfe587998faefa31734fd310d88a7b7689c26a451de5130c8bb30a8ceec5
부산광역시 서구 아미동2가,iseunghyeon@yuhanhoesa.kr,31995904,2845155,박서윤,010-1398-8956,530120-2836867,data1_20250602185117802834_7792,c84b0ee01de61cec0faf7f9e09dc1f6d88a2bfece5c076bed9cd283f91446710
인천광역시 서구 연희동,tgang@yu.kr,70057758,3597454,김영미,010-4428-2500,910424-1349308,data1_20250602185117802834_7793,c7a12baff676d5408e4d7d7295b1473667152de2fa5dbd578c053b2dea154d1e
부산광역시 북구 금곡동,seojungim@yuhanhoesa.net,31306676,6539347,김성수,010-1109-9336,670127-2099927,data1_20250602185117802834_7794,e863d3178a6b4e8da61582cf5a5a5c08d053e230a4079aa1f368d2166b91db71
전라남도 고흥군 도화면 사덕리,simsiu@baggimi.org,13305798,1190330,박지원,010-9851-4822,570426-1791876,data1_20250602185117802834_7795,37ee2a1820737da507b9e74dce517b9a2bde058ce5a0fbbe89eddfc3587a5a94
경상남도 창녕군 영산면 구계리,minseoggim@yuhanhoesa.kr,46649392,11155233,이지영,010-6266-6533,521103-2640388,data1_20250602185117802834_7796,1a3f755331e70b808843e5b464908451da0fdc1b4191b659b72a4d0ba8662c73
서울특별시 용산구 보광동,sunjahan@igoi.net,2225270,290964,오서준,010-5401-8671,560808-1756844,data1_20250602185117802834_7797,47e311353a9e00e2e502d055db86d4752ec064933b03568b0f1396db770dd808
광주광역시 남구 압촌동,fgim@yuhanhoesa.com,11702750,5291017,장중수,010-1968-4278,860708-2490327,data1_20250602185117802834_7798,7e6878f303c38901c5ae3420f345b5dcd662460b472337600cb16940c7ee5988
충청북도 청주시 청원구 오창읍 주성리,byeongceolhan@gango.kr,67290842,3623271,이경수,010-1129-9945,530728-1657944,data1_20250602185117802834_7799,8439de27e119462d8c2bdf5199dab5f5ec6f9afe8f40829f14b657b6726fe9f9
울산광역시 북구 창평동,coesangceol@ju.org,61619885,37134179,김은정,010-2426-9640,570522-2289073,data1_20250602185117802834_7800,187b54d6a757c41bc77612185d47af0dbfc6cb950e070cd650e3570d9207b989
제주특별자치도 서귀포시 대정읍 신도리,fi@igangseo.kr,60275973,1905101,이현지,010-5104-9761,661003-2813840,data1_20250602185117802834_7801,3aa3e631cf5510e290b482889c1285c2656f49f9c802daf09aa969183a9a3b8a
전라남도 구례군 산동면 이평리,ngim@yu.kr,38914781,17249107,김미경,010-3817-3210,030227-3167391,data1_20250602185117802834_7802,009672dd942a638e4f71fcf02f50d3a4ee5da3f1c78ec6ea72ea100146f7d289
강원도 속초시 설악동,oboram@jusighoesa.kr,3426234,1374569,김영식,010-5708-4048,080501-4553092,data1_20250602185117802834_7803,3d14181be913d125ad8b05f5547805c6ab32d8a5fe9912ffffc59d7c69356411
경기도 용인시 기흥구 영덕동,boram69@yuhanhoesa.com,76165881,9878296,장지훈,010-9814-3598,971211-2558013,data1_20250602185117802834_7804,0e131b899943ab1a87235a7f8f7170ca0c22e240a47daafd4228ec8ac5ba9ae7
울산광역시 남구 옥동,yuseongmin@jusighoesa.com,66852801,2416746,이영숙,010-1258-4171,020712-3670260,data1_20250602185117802834_7805,6a6fbce0c5f5bd629e5902f1d1a20edeb9860d019dadbed811f29c2b734adbc5
충청북도 제천시 한수면 송계리,seunghyeon03@gwagsong.com,92125140,14930532,이춘자,010-5862-7284,140511-4771799,data1_20250602185117802834_7806,c0a32bc00ad68d009b2a7023e0ad8f4a6d9bc9298a457cd41d6c51a6859186f6
대구광역시 서구 중리동,migyeonghwang@josonhwang.com,25542996,16386318,이정자,010-9547-7975,511222-1088691,data1_20250602185117802834_7807,5c4b7b9cb232b00f09597ad6d0abcdc21f9dc263b4d8259f21e0e4020bac22f2
대구광역시 서구 원대동3가,jeonghyigim@yuhanhoesa.com,95326455,14630639,구성훈,010-7077-6776,120405-3312719,data1_20250602185117802834_7808,1b4862169362bba7c435234715b1184ee66fd190ad79472d60810f718cf0de12
서울특별시 노원구 중계동,jaeho24@bagbaggim.org,57336468,5970792,김지우,010-6313-4945,050413-4382211,data1_20250602185117802834_7809,bb832b1a60da1eeecdce859f91290ff35f5e48da6c174a61636f957a46de5add
부산광역시 기장군 일광면 동백리,fgim@ryugim.kr,94040530,22580323,김상호,010-6698-8500,751025-1601226,data1_20250602185117802834_7810,c6380fe7e62a74cfce0738e0c913d90d2770b3fe6c0141238cd5b7ebfcee0011
